date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:37	870/870	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2021:25:58%20GMT	https://images.crazygames.com/iwanttobeabillionaire2.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/iwanttobeabillionaire2c98a.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:37	871/871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2015:37:34%20GMT	https://images.crazygames.com/penguindiner2.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/penguindiner2c98a.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:37	283829/283829	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:37%20GMT	https://www.crazygames.com/game/universal-paperclips	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/universal-paperclips.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:37	4977/4977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2010:51:54%20GMT	https://images.crazygames.com/universalpaperclips.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/universalpaperclipsde3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:38	286036/286036	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:38%20GMT	https://www.crazygames.com/game/fantasy-idle-tycoon	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/fantasy-idle-tycoon.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:38	288966/288966	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:38%20GMT	https://www.crazygames.com/game/king-s-landing---arcade-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/king-s-landing---arcade-idle.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:38	295450/295450	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:38%20GMT	https://www.crazygames.com/game/farm-merge-valley	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/farm-merge-valley.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:38	285837/285837	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:38%20GMT	https://www.crazygames.com/game/idle-it-company	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-it-company.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:39	286294/286294	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:39%20GMT	https://www.crazygames.com/game/supply-chain-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/supply-chain-idle.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:39	9526/9526	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2015:50:55%20GMT	https://images.crazygames.com/supplychainidle.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/supplychainidlede3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:39	288208/288208	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:39%20GMT	https://www.crazygames.com/game/idle-hypermart-empire	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-hypermart-empire.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:39	295074/295074	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:39%20GMT	https://www.crazygames.com/game/ant-colony-new-war	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/ant-colony-new-war.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:39	11012/11012	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2011:59:03%20GMT	https://images.crazygames.com/games/ant-colony-new-war/cover_16x9-1707828954281.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/ant-colony-new-war/cover_16x9-1707828954281de3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:40	282320/282320	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:40%20GMT	https://www.crazygames.com/game/matches	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/matches.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:40	283470/283470	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:40%20GMT	https://www.crazygames.com/game/glass-factory-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/glass-factory-2.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:40	281765/281765	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:40%20GMT	https://www.crazygames.com/game/block-fuser	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/block-fuser.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:40	4087/4087	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202024%2018:27:08%20GMT	https://images.crazygames.com/games/block-fuser/cover-1643611806536.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/block-fuser/cover-1643611806536de3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:40	292609/292609	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:40%20GMT	https://www.crazygames.com/game/mom-s-diary-cooking-games	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mom-s-diary-cooking-games.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:41	284170/284170	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:41%20GMT	https://www.crazygames.com/game/empire-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/empire-clicker.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:41	285825/285825	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:41%20GMT	https://www.crazygames.com/game/idle-ants	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-ants.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:41	3485/3485	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2008:09:09%20GMT	https://images.crazygames.com/idleants.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/idleantsde3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:41	281849/281849	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:41%20GMT	https://www.crazygames.com/game/stone-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/stone-idle.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:42	283638/283638	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:42%20GMT	https://www.crazygames.com/game/antimatter-dimensions	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/antimatter-dimensions.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:42	4965/4965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Feb%202024%2015:31:49%20GMT	https://images.crazygames.com/antimatterdimensions.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/antimatterdimensionsde3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:42	284862/284862	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:42%20GMT	https://www.crazygames.com/game/my-flour-factory	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/my-flour-factory.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:42	285305/285305	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:42%20GMT	https://www.crazygames.com/game/little-blacksmith-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/little-blacksmith-clicker.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:42	286042/286042	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:42%20GMT	https://www.crazygames.com/game/maid-heroes-idle-rpg	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/maid-heroes-idle-rpg.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:43	292197/292197	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:43%20GMT	https://www.crazygames.com/game/paper-io-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/paper-io-2.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:43	290582/290582	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:43%20GMT	https://www.crazygames.com/game/2048	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/2048.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:43	4187/4187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2009:25:54%20GMT	https://images.crazygames.com/games/2048/cover_16x9-1707828856995.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/2048/cover_16x9-1707828856995de3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:43	298472/298472	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:43%20GMT	https://www.crazygames.com/game/little-alchemy	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/little-alchemy.html	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:43	4251/4251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2012:59:57%20GMT	https://images.crazygames.com/games/little-alchemy/cover-1655828649117.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/little-alchemy/cover-1655828649117de3b.jpg	(from https://www.crazygames.com/game/leek-factory-tycoon)
17:52:44	1354/1354	---MCZ	200	added ('OK')	application/json	etag:W/%2254a-Cm06mopUm2EA+3z8PKeeNGh5H6o%22	https://www.crazygames.com/game/planet-evolution-idle-clicker/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/planet-evolution-idle-clicker/manifest.json	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:44	629/629	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2011:42:34%20GMT	https://images.crazygames.com/run3b.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/run3bc98a.jpg	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:44	283974/283974	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:44%20GMT	https://www.crazygames.com/game/painter-s-voyage-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/painter-s-voyage-idle.html	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:45	284865/284865	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:45%20GMT	https://www.crazygames.com/game/mine-loop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mine-loop.html	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:45	284373/284373	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:45%20GMT	https://www.crazygames.com/game/military-capitalist	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/military-capitalist.html	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:45	7789/7789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2014:50:24%20GMT	https://images.crazygames.com/militarycapitalist.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/militarycapitalistde3b.jpg	(from https://www.crazygames.com/game/planet-evolution-idle-clicker)
17:52:45	1232/1232	---MCZ	200	added ('OK')	application/json	etag:W/%224d0-Nyz7kg7UHEAQXNKD8MCqquqT0k0%22	https://www.crazygames.com/game/click-click-clicker/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/click-click-clicker/manifest.json	(from https://www.crazygames.com/game/click-click-clicker)
17:52:46	287398/287398	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:46%20GMT	https://www.crazygames.com/game/doge-miner-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/doge-miner-2.html	(from https://www.crazygames.com/game/click-click-clicker)
17:52:46	633/633	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:32:12%20GMT	https://images.crazygames.com/slitherio.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/slitherioc98a.jpg	(from https://www.crazygames.com/game/click-click-clicker)
17:52:46	286514/286514	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:46%20GMT	https://www.crazygames.com/game/fruit-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/fruit-clicker.html	(from https://www.crazygames.com/game/click-click-clicker)
17:52:46	290328/290328	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:46%20GMT	https://www.crazygames.com/game/word-wipe	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/word-wipe.html	(from https://www.crazygames.com/game/click-click-clicker)
17:52:46	8929/8929	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2013:21:42%20GMT	https://images.crazygames.com/games/word-wipe/cover_16x9-1707829913887.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/word-wipe/cover_16x9-1707829913887de3b.jpg	(from https://www.crazygames.com/game/click-click-clicker)
17:52:47	1144/1144	---MCZ	200	added ('OK')	application/json	etag:W/%22478-871VGwfKs95a/ARqg1eO1kP5Jh4%22	https://www.crazygames.com/game/idle-house-build/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-house-build/manifest.json	(from https://www.crazygames.com/game/idle-house-build)
17:52:47	38890/38890	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2014:31:59%20GMT	https://images.crazygames.com/games/idle-house-build/cover_16x9-1707829326263.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=1200&h=630&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/idle-house-build/cover_16x9-1707829326263faad.jpg	(from https://www.crazygames.com/game/idle-house-build)
17:52:47	287016/287016	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:47%20GMT	https://www.crazygames.com/game/merge-pickaxe-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/merge-pickaxe-2.html	(from https://www.crazygames.com/game/idle-house-build)
17:52:47	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2025%20Mar%202024%2022:52:48%20GMT	https://www.crazygames.com/game/road-crash	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/road-crash	(from https://www.crazygames.com/game/idle-house-build)
17:52:48	642/642	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2016:02:03%20GMT	https://images.crazygames.com/moomooio.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/moomooioc98a.jpg	(from https://www.crazygames.com/game/idle-house-build)
17:52:48	1156/1156	---MCZ	200	added ('OK')	application/json	etag:W/%22484-MRukA4Tg7SpwJhUqGKJw/nTGoqA%22	https://www.crazygames.com/game/planet-clicker-2/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/planet-clicker-2/manifest.json	(from https://www.crazygames.com/game/planet-clicker-2)
17:52:48	285003/285003	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:48%20GMT	https://www.crazygames.com/game/warclicks	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/warclicks.html	(from https://www.crazygames.com/game/planet-clicker-2)
17:52:48	5760/5760	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2013:03:21%20GMT	https://images.crazygames.com/warclickse.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/warclicksede3b.jpg	(from https://www.crazygames.com/game/planet-clicker-2)
17:52:49	291624/291624	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:49%20GMT	https://www.crazygames.com/game/agario	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/agario.html	(from https://www.crazygames.com/game/planet-clicker-2)
17:52:49	1108/1108	---MCZ	200	added ('OK')	application/json	etag:W/%22454-w+Rl/wOqfn2W99P+ndgSJq4AMOw%22	https://www.crazygames.com/game/omega-layers/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/omega-layers/manifest.json	(from https://www.crazygames.com/game/omega-layers)
17:52:49	752/752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202024%2014:16:23%20GMT	https://images.crazygames.com/monsterbreeder.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/monsterbreederc98a.jpg	(from https://www.crazygames.com/game/omega-layers)
17:52:50	282568/282568	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:50%20GMT	https://www.crazygames.com/game/your-chronicle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/your-chronicle.html	(from https://www.crazygames.com/game/omega-layers)
17:52:50	292556/292556	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:50%20GMT	https://www.crazygames.com/game/basketbros	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/basketbros.html	(from https://www.crazygames.com/game/omega-layers)
17:52:50	10520/10520	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2011:48:20%20GMT	https://images.crazygames.com/games/basketbros/cover-1586360611838.jpg?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/basketbros/cover-1586360611838de3b.jpg	(from https://www.crazygames.com/game/omega-layers)
17:52:50	1218/1218	---MCZ	200	added ('OK')	application/json	etag:W/%224c2-nkd/5J8KvAKjEndJLF1gvYqFR84%22	https://www.crazygames.com/game/revolution-idle-x-demo/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/revolution-idle-x-demo/manifest.json	(from https://www.crazygames.com/game/revolution-idle-x-demo)
17:52:51	1136/1136	---MCZ	200	added ('OK')	application/json	etag:W/%22470-h8OmrZLJiuVvhBFX/bqS+eqzYis%22	https://www.crazygames.com/game/pet-clicker/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/pet-clicker/manifest.json	(from https://www.crazygames.com/game/pet-clicker)
17:52:51	604/604	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2012:44:07%20GMT	https://images.crazygames.com/tags/cute/thumb-1640027741478.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/tags/cute/thumb-1640027741478c98a.jpg	(from https://www.crazygames.com/game/pet-clicker)
17:52:51	9021/9021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2013:03:52%20GMT	https://images.crazygames.com/games/doge-miner-2/cover-1593443163888.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/doge-miner-2/cover-1593443163888de3b.jpg	(from https://www.crazygames.com/game/pet-clicker)
17:52:52	288159/288159	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:51%20GMT	https://www.crazygames.com/game/maxwell-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/maxwell-clicker.html	(from https://www.crazygames.com/game/pet-clicker)
17:52:52	1144/1144	---MCZ	200	added ('OK')	application/json	etag:W/%22478-78dgCrAGO2tY7iaDPPlb9xv2za4%22	https://www.crazygames.com/game/candy-clicker-2/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/candy-clicker-2/manifest.json	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:52	288468/288468	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:52%20GMT	https://www.crazygames.com/game/lhama-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/lhama-clicker.html	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:52	283801/283801	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:52%20GMT	https://www.crazygames.com/game/candy-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/candy-clicker.html	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:52	7238/7238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Mar%202024%2008:39:20%20GMT	https://images.crazygames.com/games/candy-clicker/cover-1625755118464.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/candy-clicker/cover-1625755118464de3b.jpg	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:53	864/864	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2009:01:23%20GMT	https://images.crazygames.com/pokemontowerdefense2.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/pokemontowerdefense2c98a.jpg	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:53	1032/1032	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2017:54:51%20GMT	https://images.crazygames.com/tags/candy/thumb-1616665020280.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/tags/candy/thumb-1616665020280c98a.jpg	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:53	744/744	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Feb%202024%2017:32:43%20GMT	https://images.crazygames.com/wormis.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/wormisc98a.jpg	(from https://www.crazygames.com/game/candy-clicker-2)
17:52:54	1132/1132	---MCZ	200	added ('OK')	application/json	etag:W/%2246c-DacXqd4i5X7OWwY0rlEKVdtD+gg%22	https://www.crazygames.com/game/dualforce-idle/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/dualforce-idle/manifest.json	(from https://www.crazygames.com/game/dualforce-idle)
17:52:54	821/821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2012:19:27%20GMT	https://images.crazygames.com/maskedforces2demonsrising.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/maskedforces2demonsrisingc98a.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:54	760/760	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2018:23:03%20GMT	https://images.crazygames.com/strikeforcekittyleagueb.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/strikeforcekittyleaguebc98a.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:54	287804/287804	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:54%20GMT	https://www.crazygames.com/game/tower-defense	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/tower-defense.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:54	294124/294124	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:54%20GMT	https://www.crazygames.com/game/tower-swap	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/tower-swap.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:55	288972/288972	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:55%20GMT	https://www.crazygames.com/game/defender-idle-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/defender-idle-2.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:55	293270/293270	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:55%20GMT	https://www.crazygames.com/game/aod---art-of-defense	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/aod---art-of-defense.html	(from https://www.crazygames.com/game/dualforce-idle)
